warn: LLAMA_ARG_HOST environment variable is set, but will be overwritten by command line argument --host
0.00.362.848 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.498.593 I srv          init: The UI is disabled
0.00.498.596 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.498.745 W srv  llama_server: -----------------
0.00.498.753 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.498.753 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.498.754 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.498.754 W srv  llama_server: -----------------
0.00.500.062 I srv    load_model: loading model '/models/Qwen3.6-27B-A3B-Coder-CD-IQ4_K_M.gguf'
0.01.577.767 W llama_model_loader: tensor overrides to CPU are used with mmap enabled - consider using --no-mmap for better performance
0.04.227.743 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 32768, kv_unified = 'false'
0.04.243.278 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.04.243.332 I srv  llama_server: model loaded
0.04.243.338 I srv  llama_server: listening on http://0.0.0.0:8080
1.14.591.723 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
17.55.474.492 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
17.55.474.760 I slot launch_slot_: id  0 | task 31287 | processing task, is_child = 0
17.59.234.247 I slot print_timing: id  0 | task 31287 | n_decoded =    103, tg =  34.02 t/s, tg_3s =  34.02 t/s
18.02.253.230 I slot print_timing: id  0 | task 31287 | n_decoded =    202, tg =  33.41 t/s, tg_3s =  32.79 t/s
18.05.255.699 I slot print_timing: id  0 | task 31287 | n_decoded =    305, tg =  33.71 t/s, tg_3s =  34.31 t/s
18.06.226.322 I slot print_timing: id  0 | task 31287 | prompt eval time =     732.02 ms /    46 tokens (   15.91 ms per token,    62.84 tokens per second)
18.06.226.328 I slot print_timing: id  0 | task 31287 |        eval time =   10019.52 ms /   337 tokens (   29.73 ms per token,    33.63 tokens per second)
18.06.226.328 I slot print_timing: id  0 | task 31287 |       total time =   10751.54 ms /   383 tokens
18.06.226.329 I slot print_timing: id  0 | task 31287 |    graphs reused =      31405
18.06.227.097 I slot      release: id  0 | task 31287 | stop processing: n_tokens = 17729, truncated = 0
18.13.096.508 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 192864203390
18.13.469.832 I slot launch_slot_: id  0 | task 31627 | processing task, is_child = 0
18.13.591.126 I slot print_timing: id  0 | task 31627 | prompt eval time =     121.27 ms /     4 tokens (   30.32 ms per token,    32.99 tokens per second)
18.13.591.132 I slot print_timing: id  0 | task 31627 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token, 1000000.00 tokens per second)
18.13.591.132 I slot print_timing: id  0 | task 31627 |       total time =     121.27 ms /     5 tokens
18.13.591.133 I slot print_timing: id  0 | task 31627 |    graphs reused =      31405
18.13.591.154 I slot      release: id  0 | task 31627 | stop processing: n_tokens = 11, truncated = 0
18.13.607.217 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 192871567443
18.13.726.526 I slot launch_slot_: id  0 | task 31629 | processing task, is_child = 0
18.19.752.209 I slot print_timing: id  0 | task 31629 | n_decoded =    113, tg =  37.58 t/s, tg_3s =  37.58 t/s
18.22.770.417 I slot print_timing: id  0 | task 31629 | n_decoded =    226, tg =  37.51 t/s, tg_3s =  37.44 t/s
18.25.291.021 I slot print_timing: id  0 | task 31629 | prompt eval time =    3019.10 ms /   959 tokens (    3.15 ms per token,   317.64 tokens per second)
18.25.291.025 I slot print_timing: id  0 | task 31629 |        eval time =    8545.37 ms /   320 tokens (   26.70 ms per token,    37.45 tokens per second)
18.25.291.026 I slot print_timing: id  0 | task 31629 |       total time =   11564.47 ms /  1279 tokens
18.25.291.027 I slot print_timing: id  0 | task 31629 |    graphs reused =      31722
18.25.291.125 I slot      release: id  0 | task 31629 | stop processing: n_tokens = 1278, truncated = 0
18.25.317.132 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.188 (> 0.100 thold), f_keep = 1.000
18.25.317.415 I slot launch_slot_: id  0 | task 31953 | processing task, is_child = 0
18.29.884.084 I slot print_timing: id  0 | task 31953 | prompt processing, n_tokens =   2050, progress = 0.49, t =   4.57 s / 448.91 tokens per second
18.34.567.574 I slot print_timing: id  0 | task 31953 | prompt processing, n_tokens =   4098, progress = 0.79, t =   9.25 s / 443.02 tokens per second
18.36.865.438 I slot print_timing: id  0 | task 31953 | prompt processing, n_tokens =   4994, progress = 0.92, t =  11.55 s / 432.46 tokens per second
18.38.020.732 I slot print_timing: id  0 | task 31953 | prompt processing, n_tokens =   5506, progress = 1.00, t =  12.70 s / 433.43 tokens per second
18.41.274.975 I slot print_timing: id  0 | task 31953 | n_decoded =    111, tg =  36.81 t/s, tg_3s =  36.81 t/s
18.44.289.327 I slot print_timing: id  0 | task 31953 | n_decoded =    221, tg =  36.65 t/s, tg_3s =  36.49 t/s
18.47.309.361 I slot print_timing: id  0 | task 31953 | n_decoded =    330, tg =  36.46 t/s, tg_3s =  36.09 t/s
18.50.320.026 I slot print_timing: id  0 | task 31953 | n_decoded =    440, tg =  36.48 t/s, tg_3s =  36.54 t/s
18.53.340.414 I slot print_timing: id  0 | task 31953 | n_decoded =    550, tg =  36.47 t/s, tg_3s =  36.42 t/s
18.56.344.369 I slot print_timing: id  0 | task 31953 | n_decoded =    659, tg =  36.44 t/s, tg_3s =  36.29 t/s
18.59.364.271 I slot print_timing: id  0 | task 31953 | n_decoded =    766, tg =  36.29 t/s, tg_3s =  35.43 t/s
19.02.369.142 I slot print_timing: id  0 | task 31953 | n_decoded =    871, tg =  36.13 t/s, tg_3s =  34.94 t/s
19.05.369.165 I slot print_timing: id  0 | task 31953 | n_decoded =    978, tg =  36.08 t/s, tg_3s =  35.67 t/s
19.08.371.046 I slot print_timing: id  0 | task 31953 | n_decoded =   1087, tg =  36.10 t/s, tg_3s =  36.31 t/s
19.11.372.945 I slot print_timing: id  0 | task 31953 | n_decoded =   1196, tg =  36.12 t/s, tg_3s =  36.31 t/s
19.14.393.202 I slot print_timing: id  0 | task 31953 | n_decoded =   1306, tg =  36.14 t/s, tg_3s =  36.42 t/s
19.17.405.320 I slot print_timing: id  0 | task 31953 | n_decoded =   1414, tg =  36.12 t/s, tg_3s =  35.86 t/s
19.20.407.414 I slot print_timing: id  0 | task 31953 | n_decoded =   1523, tg =  36.13 t/s, tg_3s =  36.31 t/s
19.23.410.476 I slot print_timing: id  0 | task 31953 | n_decoded =   1631, tg =  36.12 t/s, tg_3s =  35.96 t/s
19.26.418.648 I slot print_timing: id  0 | task 31953 | n_decoded =   1739, tg =  36.11 t/s, tg_3s =  35.90 t/s
19.29.429.608 I slot print_timing: id  0 | task 31953 | n_decoded =   1848, tg =  36.11 t/s, tg_3s =  36.20 t/s
19.32.433.889 I slot print_timing: id  0 | task 31953 | n_decoded =   1957, tg =  36.12 t/s, tg_3s =  36.28 t/s
19.35.447.420 I slot print_timing: id  0 | task 31953 | n_decoded =   2065, tg =  36.11 t/s, tg_3s =  35.84 t/s
19.38.473.807 I slot print_timing: id  0 | task 31953 | n_decoded =   2174, tg =  36.10 t/s, tg_3s =  36.02 t/s
19.41.480.978 I slot print_timing: id  0 | task 31953 | n_decoded =   2282, tg =  36.10 t/s, tg_3s =  35.91 t/s
19.44.503.765 I slot print_timing: id  0 | task 31953 | n_decoded =   2390, tg =  36.08 t/s, tg_3s =  35.73 t/s
19.47.512.702 I slot print_timing: id  0 | task 31953 | n_decoded =   2497, tg =  36.06 t/s, tg_3s =  35.56 t/s
19.50.520.060 I slot print_timing: id  0 | task 31953 | n_decoded =   2606, tg =  36.06 t/s, tg_3s =  36.24 t/s
19.53.535.376 I slot print_timing: id  0 | task 31953 | n_decoded =   2715, tg =  36.07 t/s, tg_3s =  36.15 t/s
19.56.552.491 I slot print_timing: id  0 | task 31953 | n_decoded =   2823, tg =  36.06 t/s, tg_3s =  35.80 t/s
19.59.555.635 I slot print_timing: id  0 | task 31953 | n_decoded =   2931, tg =  36.05 t/s, tg_3s =  35.96 t/s
20.02.582.585 I slot print_timing: id  0 | task 31953 | n_decoded =   3040, tg =  36.05 t/s, tg_3s =  36.01 t/s
20.05.599.822 I slot print_timing: id  0 | task 31953 | n_decoded =   3144, tg =  36.00 t/s, tg_3s =  34.47 t/s
20.08.613.397 I slot print_timing: id  0 | task 31953 | n_decoded =   3252, tg =  35.99 t/s, tg_3s =  35.84 t/s
20.11.622.987 I slot print_timing: id  0 | task 31953 | n_decoded =   3360, tg =  35.99 t/s, tg_3s =  35.89 t/s
20.14.632.805 I slot print_timing: id  0 | task 31953 | n_decoded =   3468, tg =  35.99 t/s, tg_3s =  35.88 t/s
20.17.657.385 I slot print_timing: id  0 | task 31953 | n_decoded =   3576, tg =  35.98 t/s, tg_3s =  35.71 t/s
20.20.670.976 I slot print_timing: id  0 | task 31953 | n_decoded =   3685, tg =  35.98 t/s, tg_3s =  36.17 t/s
20.23.697.087 I slot print_timing: id  0 | task 31953 | n_decoded =   3793, tg =  35.97 t/s, tg_3s =  35.69 t/s
20.26.713.247 I slot print_timing: id  0 | task 31953 | n_decoded =   3900, tg =  35.96 t/s, tg_3s =  35.48 t/s
20.29.717.086 I slot print_timing: id  0 | task 31953 | n_decoded =   4008, tg =  35.96 t/s, tg_3s =  35.95 t/s
20.32.729.436 I slot print_timing: id  0 | task 31953 | n_decoded =   4116, tg =  35.96 t/s, tg_3s =  35.85 t/s
20.35.745.568 I slot print_timing: id  0 | task 31953 | n_decoded =   4223, tg =  35.94 t/s, tg_3s =  35.48 t/s
20.38.769.637 I slot print_timing: id  0 | task 31953 | n_decoded =   4330, tg =  35.93 t/s, tg_3s =  35.38 t/s
20.41.769.905 I slot print_timing: id  0 | task 31953 | n_decoded =   4437, tg =  35.92 t/s, tg_3s =  35.66 t/s
20.44.772.512 I slot print_timing: id  0 | task 31953 | n_decoded =   4545, tg =  35.93 t/s, tg_3s =  35.97 t/s
20.47.781.987 I slot print_timing: id  0 | task 31953 | n_decoded =   4652, tg =  35.92 t/s, tg_3s =  35.55 t/s
20.50.786.873 I slot print_timing: id  0 | task 31953 | n_decoded =   4759, tg =  35.91 t/s, tg_3s =  35.61 t/s
20.53.798.087 I slot print_timing: id  0 | task 31953 | n_decoded =   4867, tg =  35.91 t/s, tg_3s =  35.87 t/s
20.56.808.210 I slot print_timing: id  0 | task 31953 | n_decoded =   4972, tg =  35.89 t/s, tg_3s =  34.88 t/s
20.59.812.314 I slot print_timing: id  0 | task 31953 | n_decoded =   5078, tg =  35.87 t/s, tg_3s =  35.29 t/s
21.02.825.997 I slot print_timing: id  0 | task 31953 | n_decoded =   5184, tg =  35.86 t/s, tg_3s =  35.17 t/s
21.05.849.739 I slot print_timing: id  0 | task 31953 | n_decoded =   5291, tg =  35.85 t/s, tg_3s =  35.39 t/s
21.08.870.777 I slot print_timing: id  0 | task 31953 | n_decoded =   5397, tg =  35.83 t/s, tg_3s =  35.09 t/s
21.11.876.328 I slot print_timing: id  0 | task 31953 | n_decoded =   5504, tg =  35.83 t/s, tg_3s =  35.60 t/s
21.14.893.548 I slot print_timing: id  0 | task 31953 | n_decoded =   5611, tg =  35.82 t/s, tg_3s =  35.46 t/s
21.17.915.762 I slot print_timing: id  0 | task 31953 | n_decoded =   5718, tg =  35.81 t/s, tg_3s =  35.40 t/s
21.20.916.158 I slot print_timing: id  0 | task 31953 | n_decoded =   5824, tg =  35.81 t/s, tg_3s =  35.33 t/s
21.23.925.154 I slot print_timing: id  0 | task 31953 | n_decoded =   5928, tg =  35.78 t/s, tg_3s =  34.56 t/s
21.26.928.499 I slot print_timing: id  0 | task 31953 | n_decoded =   6034, tg =  35.77 t/s, tg_3s =  35.29 t/s
21.29.956.945 I slot print_timing: id  0 | task 31953 | n_decoded =   6139, tg =  35.75 t/s, tg_3s =  34.67 t/s
21.32.969.828 I slot print_timing: id  0 | task 31953 | n_decoded =   6246, tg =  35.75 t/s, tg_3s =  35.51 t/s
21.35.993.545 I slot print_timing: id  0 | task 31953 | n_decoded =   6352, tg =  35.74 t/s, tg_3s =  35.06 t/s
21.39.020.110 I slot print_timing: id  0 | task 31953 | n_decoded =   6455, tg =  35.71 t/s, tg_3s =  34.03 t/s
21.42.020.301 I slot print_timing: id  0 | task 31953 | n_decoded =   6561, tg =  35.70 t/s, tg_3s =  35.33 t/s
21.45.022.363 I slot print_timing: id  0 | task 31953 | n_decoded =   6666, tg =  35.69 t/s, tg_3s =  34.98 t/s
21.48.036.359 I slot print_timing: id  0 | task 31953 | n_decoded =   6772, tg =  35.68 t/s, tg_3s =  35.17 t/s
21.51.047.400 I slot print_timing: id  0 | task 31953 | n_decoded =   6878, tg =  35.68 t/s, tg_3s =  35.20 t/s
21.54.069.946 I slot print_timing: id  0 | task 31953 | n_decoded =   6984, tg =  35.67 t/s, tg_3s =  35.07 t/s
21.57.095.425 I slot print_timing: id  0 | task 31953 | n_decoded =   7090, tg =  35.66 t/s, tg_3s =  35.04 t/s
22.00.103.851 I slot print_timing: id  0 | task 31953 | n_decoded =   7195, tg =  35.65 t/s, tg_3s =  34.90 t/s
22.03.108.817 I slot print_timing: id  0 | task 31953 | n_decoded =   7301, tg =  35.64 t/s, tg_3s =  35.27 t/s
22.06.122.000 I slot print_timing: id  0 | task 31953 | n_decoded =   7404, tg =  35.62 t/s, tg_3s =  34.18 t/s
22.09.129.798 I slot print_timing: id  0 | task 31953 | n_decoded =   7508, tg =  35.60 t/s, tg_3s =  34.58 t/s
22.12.151.960 I slot print_timing: id  0 | task 31953 | n_decoded =   7614, tg =  35.60 t/s, tg_3s =  35.07 t/s
22.15.158.154 I slot print_timing: id  0 | task 31953 | n_decoded =   7720, tg =  35.59 t/s, tg_3s =  35.26 t/s
22.18.163.337 I slot print_timing: id  0 | task 31953 | n_decoded =   7825, tg =  35.58 t/s, tg_3s =  34.94 t/s
22.21.169.580 I slot print_timing: id  0 | task 31953 | n_decoded =   7930, tg =  35.57 t/s, tg_3s =  34.93 t/s
22.24.176.419 I slot print_timing: id  0 | task 31953 | n_decoded =   8036, tg =  35.57 t/s, tg_3s =  35.25 t/s
22.27.196.977 I slot print_timing: id  0 | task 31953 | n_decoded =   8141, tg =  35.56 t/s, tg_3s =  34.76 t/s
22.30.202.998 I slot print_timing: id  0 | task 31953 | n_decoded =   8244, tg =  35.54 t/s, tg_3s =  34.26 t/s
22.33.215.315 I slot print_timing: id  0 | task 31953 | n_decoded =   8349, tg =  35.53 t/s, tg_3s =  34.86 t/s
22.36.230.247 I slot print_timing: id  0 | task 31953 | n_decoded =   8454, tg =  35.53 t/s, tg_3s =  34.83 t/s
22.39.236.397 I slot print_timing: id  0 | task 31953 | n_decoded =   8558, tg =  35.51 t/s, tg_3s =  34.60 t/s
22.42.258.841 I slot print_timing: id  0 | task 31953 | n_decoded =   8662, tg =  35.50 t/s, tg_3s =  34.41 t/s
22.43.914.697 I slot print_timing: id  0 | task 31953 | prompt eval time =   12941.91 ms /  5510 tokens (    2.35 ms per token,   425.75 tokens per second)
22.43.914.702 I slot print_timing: id  0 | task 31953 |        eval time =  245655.35 ms /  8720 tokens (   28.17 ms per token,    35.50 tokens per second)
22.43.914.703 I slot print_timing: id  0 | task 31953 |       total time =  258597.26 ms / 14230 tokens
22.43.914.704 I slot print_timing: id  0 | task 31953 |    graphs reused =      40406
22.43.915.062 I slot      release: id  0 | task 31953 | stop processing: n_tokens = 15507, truncated = 0
22.43.953.694 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.515 (> 0.100 thold), f_keep = 0.517
22.43.953.972 I slot launch_slot_: id  0 | task 40679 | processing task, is_child = 0
22.48.429.657 I slot print_timing: id  0 | task 40679 | prompt processing, n_tokens =   2048, progress = 0.57, t =   4.48 s / 457.59 tokens per second
22.53.171.263 I slot print_timing: id  0 | task 40679 | prompt processing, n_tokens =   4096, progress = 0.70, t =   9.22 s / 444.38 tokens per second
22.57.925.388 I slot print_timing: id  0 | task 40679 | prompt processing, n_tokens =   6144, progress = 0.83, t =  13.97 s / 439.76 tokens per second
23.02.664.868 I slot print_timing: id  0 | task 40679 | prompt processing, n_tokens =   8192, progress = 0.96, t =  18.71 s / 437.82 tokens per second
23.03.497.398 I slot print_timing: id  0 | task 40679 | prompt processing, n_tokens =   8272, progress = 0.97, t =  19.54 s / 423.26 tokens per second
23.04.560.767 I slot print_timing: id  0 | task 40679 | prompt processing, n_tokens =   8758, progress = 1.00, t =  20.61 s / 425.01 tokens per second
23.04.983.432 I slot print_timing: id  0 | task 40679 | prompt processing, n_tokens =   8784, progress = 1.00, t =  21.03 s / 417.70 tokens per second
23.06.980.810 I slot print_timing: id  0 | task 40679 | prompt eval time =   21151.89 ms /  8788 tokens (    2.41 ms per token,   415.47 tokens per second)
23.06.980.815 I slot print_timing: id  0 | task 40679 |        eval time =    1874.92 ms /    65 tokens (   28.84 ms per token,    34.67 tokens per second)
23.06.980.816 I slot print_timing: id  0 | task 40679 |       total time =   23026.82 ms /  8853 tokens
23.06.980.817 I slot print_timing: id  0 | task 40679 |    graphs reused =      40468
23.06.981.341 I slot      release: id  0 | task 40679 | stop processing: n_tokens = 15636, truncated = 0
23.07.773.988 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.877 (> 0.100 thold), f_keep = 1.000
23.07.774.280 I slot launch_slot_: id  0 | task 40752 | processing task, is_child = 0
23.12.343.492 I slot print_timing: id  0 | task 40752 | prompt processing, n_tokens =   1686, progress = 0.97, t =   4.57 s / 368.99 tokens per second
23.13.470.383 I slot print_timing: id  0 | task 40752 | prompt processing, n_tokens =   2198, progress = 1.00, t =   5.70 s / 385.88 tokens per second
23.16.746.434 I slot print_timing: id  0 | task 40752 | n_decoded =    104, tg =  34.43 t/s, tg_3s =  34.43 t/s
23.19.220.978 I slot print_timing: id  0 | task 40752 | prompt eval time =    5951.39 ms /  2202 tokens (    2.70 ms per token,   370.00 tokens per second)
23.19.220.983 I slot print_timing: id  0 | task 40752 |        eval time =    5495.29 ms /   189 tokens (   29.08 ms per token,    34.39 tokens per second)
23.19.220.984 I slot print_timing: id  0 | task 40752 |       total time =   11446.67 ms /  2391 tokens
23.19.220.985 I slot print_timing: id  0 | task 40752 |    graphs reused =      40654
23.19.221.512 I slot      release: id  0 | task 40752 | stop processing: n_tokens = 18026, truncated = 0
23.19.263.012 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
23.19.263.272 I slot launch_slot_: id  0 | task 40945 | processing task, is_child = 0
23.21.079.059 I slot print_timing: id  0 | task 40945 | prompt eval time =     433.07 ms /    25 tokens (   17.32 ms per token,    57.73 tokens per second)
23.21.079.064 I slot print_timing: id  0 | task 40945 |        eval time =    1382.69 ms /    48 tokens (   28.81 ms per token,    34.71 tokens per second)
23.21.079.065 I slot print_timing: id  0 | task 40945 |       total time =    1815.77 ms /    73 tokens
23.21.079.065 I slot print_timing: id  0 | task 40945 |    graphs reused =      40700
23.21.079.634 I slot      release: id  0 | task 40945 | stop processing: n_tokens = 18098, truncated = 0
23.21.734.078 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
23.21.734.337 I slot launch_slot_: id  0 | task 40996 | processing task, is_child = 0
23.25.502.527 I slot print_timing: id  0 | task 40996 | n_decoded =    103, tg =  34.25 t/s, tg_3s =  34.25 t/s
23.28.505.005 I slot print_timing: id  0 | task 40996 | n_decoded =    206, tg =  34.28 t/s, tg_3s =  34.30 t/s
23.30.302.449 I slot print_timing: id  0 | task 40996 | prompt eval time =     760.51 ms /    46 tokens (   16.53 ms per token,    60.49 tokens per second)
23.30.302.453 I slot print_timing: id  0 | task 40996 |        eval time =    7807.58 ms /   268 tokens (   29.13 ms per token,    34.33 tokens per second)
23.30.302.454 I slot print_timing: id  0 | task 40996 |       total time =    8568.09 ms /   314 tokens
23.30.302.455 I slot print_timing: id  0 | task 40996 |    graphs reused =      40965
23.30.303.106 I slot      release: id  0 | task 40996 | stop processing: n_tokens = 18411, truncated = 0
23.37.199.339 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 193188279397
23.37.567.234 I slot launch_slot_: id  0 | task 41267 | processing task, is_child = 0
23.37.692.484 I slot print_timing: id  0 | task 41267 | prompt eval time =     125.22 ms /     4 tokens (   31.31 ms per token,    31.94 tokens per second)
23.37.692.490 I slot print_timing: id  0 | task 41267 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token, 1000000.00 tokens per second)
23.37.692.490 I slot print_timing: id  0 | task 41267 |       total time =     125.22 ms /     5 tokens
23.37.692.491 I slot print_timing: id  0 | task 41267 |    graphs reused =      40965
23.37.692.514 I slot      release: id  0 | task 41267 | stop processing: n_tokens = 11, truncated = 0
23.37.709.089 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 193195668803
23.37.820.347 I slot launch_slot_: id  0 | task 41269 | processing task, is_child = 0
23.43.825.838 I slot print_timing: id  0 | task 41269 | n_decoded =    113, tg =  37.36 t/s, tg_3s =  37.36 t/s
23.46.844.819 I slot print_timing: id  0 | task 41269 | n_decoded =    225, tg =  37.23 t/s, tg_3s =  37.10 t/s
23.48.600.820 I slot print_timing: id  0 | task 41269 | prompt eval time =    2980.79 ms /   959 tokens (    3.11 ms per token,   321.73 tokens per second)
23.48.600.824 I slot print_timing: id  0 | task 41269 |        eval time =    7799.65 ms /   289 tokens (   26.99 ms per token,    37.05 tokens per second)
23.48.600.825 I slot print_timing: id  0 | task 41269 |       total time =   10780.45 ms /  1248 tokens
23.48.600.826 I slot print_timing: id  0 | task 41269 |    graphs reused =      41251
23.48.600.918 I slot      release: id  0 | task 41269 | stop processing: n_tokens = 1247, truncated = 0
23.48.623.031 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.833 (> 0.100 thold), f_keep = 0.850
23.48.623.318 I slot launch_slot_: id  0 | task 41562 | processing task, is_child = 0
23.52.997.630 I slot print_timing: id  0 | task 41562 | n_decoded =    114, tg =  37.81 t/s, tg_3s =  37.81 t/s
23.53.810.253 I slot print_timing: id  0 | task 41562 | prompt eval time =    1359.36 ms /   318 tokens (    4.27 ms per token,   233.93 tokens per second)
23.53.810.258 I slot print_timing: id  0 | task 41562 |        eval time =    3827.55 ms /   144 tokens (   26.58 ms per token,    37.62 tokens per second)
23.53.810.258 I slot print_timing: id  0 | task 41562 |       total time =    5186.91 ms /   462 tokens
23.53.810.259 I slot print_timing: id  0 | task 41562 |    graphs reused =      41392
23.53.810.367 I slot      release: id  0 | task 41562 | stop processing: n_tokens = 1416, truncated = 0
23.53.839.315 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.204 (> 0.100 thold), f_keep = 1.000
23.53.839.571 I slot launch_slot_: id  0 | task 41709 | processing task, is_child = 0
23.58.363.444 I slot print_timing: id  0 | task 41709 | prompt processing, n_tokens =   2050, progress = 0.50, t =   4.52 s / 453.15 tokens per second
24.03.041.117 I slot print_timing: id  0 | task 41709 | prompt processing, n_tokens =   4098, progress = 0.80, t =   9.20 s / 445.36 tokens per second
24.05.370.692 I slot print_timing: id  0 | task 41709 | prompt processing, n_tokens =   4994, progress = 0.93, t =  11.53 s / 433.09 tokens per second
24.06.522.172 I slot print_timing: id  0 | task 41709 | prompt processing, n_tokens =   5506, progress = 1.00, t =  12.68 s / 434.14 tokens per second
24.09.786.703 I slot print_timing: id  0 | task 41709 | n_decoded =    110, tg =  36.33 t/s, tg_3s =  36.33 t/s
24.12.812.383 I slot print_timing: id  0 | task 41709 | n_decoded =    217, tg =  35.85 t/s, tg_3s =  35.36 t/s
24.15.827.188 I slot print_timing: id  0 | task 41709 | n_decoded =    326, tg =  35.95 t/s, tg_3s =  36.15 t/s
24.18.833.800 I slot print_timing: id  0 | task 41709 | n_decoded =    435, tg =  36.03 t/s, tg_3s =  36.25 t/s
24.21.850.890 I slot print_timing: id  0 | task 41709 | n_decoded =    544, tg =  36.05 t/s, tg_3s =  36.13 t/s
24.24.863.005 I slot print_timing: id  0 | task 41709 | n_decoded =    653, tg =  36.07 t/s, tg_3s =  36.19 t/s
24.27.876.576 I slot print_timing: id  0 | task 41709 | n_decoded =    762, tg =  36.08 t/s, tg_3s =  36.17 t/s
24.30.899.190 I slot print_timing: id  0 | task 41709 | n_decoded =    871, tg =  36.08 t/s, tg_3s =  36.06 t/s
24.33.914.446 I slot print_timing: id  0 | task 41709 | n_decoded =    980, tg =  36.09 t/s, tg_3s =  36.15 t/s
24.36.935.636 I slot print_timing: id  0 | task 41709 | n_decoded =   1089, tg =  36.09 t/s, tg_3s =  36.08 t/s
24.39.948.600 I slot print_timing: id  0 | task 41709 | n_decoded =   1197, tg =  36.07 t/s, tg_3s =  35.85 t/s
24.42.950.381 I slot print_timing: id  0 | task 41709 | n_decoded =   1306, tg =  36.09 t/s, tg_3s =  36.31 t/s
24.45.953.789 I slot print_timing: id  0 | task 41709 | n_decoded =   1412, tg =  36.03 t/s, tg_3s =  35.29 t/s
24.48.963.446 I slot print_timing: id  0 | task 41709 | n_decoded =   1519, tg =  35.99 t/s, tg_3s =  35.55 t/s
24.51.982.206 I slot print_timing: id  0 | task 41709 | n_decoded =   1626, tg =  35.95 t/s, tg_3s =  35.45 t/s
24.54.987.609 I slot print_timing: id  0 | task 41709 | n_decoded =   1732, tg =  35.91 t/s, tg_3s =  35.27 t/s
24.58.011.788 I slot print_timing: id  0 | task 41709 | n_decoded =   1840, tg =  35.90 t/s, tg_3s =  35.71 t/s
25.01.027.832 I slot print_timing: id  0 | task 41709 | n_decoded =   1947, tg =  35.88 t/s, tg_3s =  35.48 t/s
25.04.035.270 I slot print_timing: id  0 | task 41709 | n_decoded =   2053, tg =  35.84 t/s, tg_3s =  35.25 t/s
25.07.061.245 I slot print_timing: id  0 | task 41709 | n_decoded =   2157, tg =  35.77 t/s, tg_3s =  34.37 t/s
25.10.068.753 I slot print_timing: id  0 | task 41709 | n_decoded =   2266, tg =  35.79 t/s, tg_3s =  36.24 t/s
25.13.071.767 I slot print_timing: id  0 | task 41709 | n_decoded =   2373, tg =  35.78 t/s, tg_3s =  35.63 t/s
25.16.084.185 I slot print_timing: id  0 | task 41709 | n_decoded =   2479, tg =  35.76 t/s, tg_3s =  35.19 t/s
25.19.093.319 I slot print_timing: id  0 | task 41709 | n_decoded =   2585, tg =  35.74 t/s, tg_3s =  35.23 t/s
25.22.099.122 I slot print_timing: id  0 | task 41709 | n_decoded =   2692, tg =  35.73 t/s, tg_3s =  35.60 t/s
25.25.126.897 I slot print_timing: id  0 | task 41709 | n_decoded =   2800, tg =  35.73 t/s, tg_3s =  35.67 t/s
25.28.152.371 I slot print_timing: id  0 | task 41709 | n_decoded =   2907, tg =  35.72 t/s, tg_3s =  35.37 t/s
25.31.169.250 I slot print_timing: id  0 | task 41709 | n_decoded =   3015, tg =  35.72 t/s, tg_3s =  35.80 t/s
25.34.182.730 I slot print_timing: id  0 | task 41709 | n_decoded =   3123, tg =  35.72 t/s, tg_3s =  35.84 t/s
25.37.200.354 I slot print_timing: id  0 | task 41709 | n_decoded =   3226, tg =  35.67 t/s, tg_3s =  34.13 t/s
25.40.202.022 I slot print_timing: id  0 | task 41709 | n_decoded =   3331, tg =  35.65 t/s, tg_3s =  34.98 t/s
25.43.219.383 I slot print_timing: id  0 | task 41709 | n_decoded =   3439, tg =  35.65 t/s, tg_3s =  35.79 t/s
