warn: LLAMA_ARG_HOST environment variable is set, but will be overwritten by command line argument --host
0.01.299.651 W Setting 'enable_thinking' via --chat-template-kwargs is deprecated. Use --reasoning on / --reasoning off instead.
0.01.300.174 W DEPRECATED: --mmap and --no-mmap are deprecated. use --load-mode mmap instead
0.01.300.585 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.443.333 I srv          init: The UI is disabled
0.01.443.336 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.01.446.029 W srv  llama_server: -----------------
0.01.446.031 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.01.446.031 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.01.446.031 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.01.446.031 W srv  llama_server: -----------------
0.01.448.534 I srv    load_model: loading model '/models/Kwaipilot_KAT-Coder-V2.5-Dev-IQ4_XS.gguf'
0.02.589.696 W common_fit_params: failed to fit params to free device memory: model_params::tensor_buft_overrides already set by user, abort
0.45.719.773 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 128000, kv_unified = 'false'
0.45.766.713 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.45.766.766 I srv  llama_server: model loaded
0.45.766.772 I srv  llama_server: listening on http://0.0.0.0:8080
1.02.767.234 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
31.17.482.214 I slot print_timing: id  0 | task 9957 | n_decoded =    680, tg =  17.30 t/s, tg_3s =  16.18 t/s
31.20.522.792 I slot print_timing: id  0 | task 9957 | n_decoded =    735, tg =  17.36 t/s, tg_3s =  18.09 t/s
31.23.565.268 I slot print_timing: id  0 | task 9957 | n_decoded =    789, tg =  17.38 t/s, tg_3s =  17.75 t/s
31.26.730.155 I slot print_timing: id  0 | task 9957 | n_decoded =    827, tg =  17.03 t/s, tg_3s =  12.01 t/s
31.29.747.795 I slot print_timing: id  0 | task 9957 | n_decoded =    870, tg =  16.87 t/s, tg_3s =  14.25 t/s
31.32.783.207 I slot print_timing: id  0 | task 9957 | n_decoded =    935, tg =  17.12 t/s, tg_3s =  21.41 t/s
31.35.802.678 I slot print_timing: id  0 | task 9957 | n_decoded =    986, tg =  17.11 t/s, tg_3s =  16.89 t/s
31.38.907.461 I slot print_timing: id  0 | task 9957 | n_decoded =   1025, tg =  16.88 t/s, tg_3s =  12.56 t/s
31.41.951.081 I slot print_timing: id  0 | task 9957 | n_decoded =   1075, tg =  16.86 t/s, tg_3s =  16.43 t/s
31.44.982.263 I slot print_timing: id  0 | task 9957 | n_decoded =   1118, tg =  16.74 t/s, tg_3s =  14.19 t/s
31.48.065.055 I slot print_timing: id  0 | task 9957 | n_decoded =   1171, tg =  16.76 t/s, tg_3s =  17.19 t/s
31.51.106.028 I slot print_timing: id  0 | task 9957 | n_decoded =   1234, tg =  16.92 t/s, tg_3s =  20.72 t/s
31.54.115.220 I slot print_timing: id  0 | task 9957 | n_decoded =   1271, tg =  16.74 t/s, tg_3s =  12.30 t/s
31.57.188.323 I slot print_timing: id  0 | task 9957 | n_decoded =   1303, tg =  16.49 t/s, tg_3s =  10.41 t/s
32.00.221.354 I slot print_timing: id  0 | task 9957 | n_decoded =   1368, tg =  16.67 t/s, tg_3s =  21.43 t/s
32.03.231.465 I slot print_timing: id  0 | task 9957 | n_decoded =   1463, tg =  17.20 t/s, tg_3s =  31.56 t/s
32.06.250.613 I slot print_timing: id  0 | task 9957 | n_decoded =   1576, tg =  17.89 t/s, tg_3s =  37.43 t/s
32.09.257.858 I slot print_timing: id  0 | task 9957 | n_decoded =   1679, tg =  18.43 t/s, tg_3s =  34.25 t/s
32.12.282.336 I slot print_timing: id  0 | task 9957 | n_decoded =   1788, tg =  19.00 t/s, tg_3s =  36.04 t/s
32.15.289.903 I slot print_timing: id  0 | task 9957 | n_decoded =   1901, tg =  19.58 t/s, tg_3s =  37.57 t/s
32.18.309.492 I slot print_timing: id  0 | task 9957 | n_decoded =   2010, tg =  20.07 t/s, tg_3s =  36.10 t/s
32.21.327.375 I slot print_timing: id  0 | task 9957 | n_decoded =   2113, tg =  20.48 t/s, tg_3s =  34.13 t/s
32.24.415.027 I slot print_timing: id  0 | task 9957 | n_decoded =   2214, tg =  20.85 t/s, tg_3s =  33.46 t/s
32.27.367.400 I slot print_timing: id  0 | task 9957 | n_decoded =   2325, tg =  21.29 t/s, tg_3s =  36.74 t/s
32.30.374.258 I slot print_timing: id  0 | task 9957 | n_decoded =   2435, tg =  21.70 t/s, tg_3s =  36.58 t/s
32.33.378.003 I slot print_timing: id  0 | task 9957 | n_decoded =   2541, tg =  22.06 t/s, tg_3s =  35.29 t/s
32.34.739.632 I slot print_timing: id  0 | task 9957 | prompt eval time =    1497.30 ms /   449 tokens (    3.33 ms per token,   299.87 tokens per second)
32.34.739.637 I slot print_timing: id  0 | task 9957 |        eval time =  116561.18 ms /  2589 tokens (   45.02 ms per token,    22.21 tokens per second)
32.34.739.638 I slot print_timing: id  0 | task 9957 |       total time =  118058.48 ms /  3038 tokens
32.34.739.640 I slot print_timing: id  0 | task 9957 |    graphs reused =      12307
32.34.740.672 I slot      release: id  0 | task 9957 | stop processing: n_tokens = 24755, truncated = 0
32.35.198.272 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.944 (> 0.100 thold), f_keep = 1.000
32.35.199.408 I slot launch_slot_: id  0 | task 12549 | processing task, is_child = 0
32.38.530.062 I slot print_timing: id  0 | task 12549 | prompt processing, n_tokens =   1457, progress = 1.00, t =   3.33 s / 437.45 tokens per second
32.41.804.996 I slot print_timing: id  0 | task 12549 | n_decoded =    101, tg =  33.50 t/s, tg_3s =  33.50 t/s
32.43.065.337 I slot print_timing: id  0 | task 12549 | prompt eval time =    3590.59 ms /  1461 tokens (    2.46 ms per token,   406.90 tokens per second)
32.43.065.341 I slot print_timing: id  0 | task 12549 |        eval time =    4275.31 ms /   148 tokens (   28.89 ms per token,    34.62 tokens per second)
32.43.065.342 I slot print_timing: id  0 | task 12549 |       total time =    7865.90 ms /  1609 tokens
32.43.065.343 I slot print_timing: id  0 | task 12549 |    graphs reused =      12453
32.43.066.253 I slot      release: id  0 | task 12549 | stop processing: n_tokens = 26363, truncated = 0
32.43.352.526 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.875 (> 0.100 thold), f_keep = 1.000
32.43.354.026 I slot launch_slot_: id  0 | task 12701 | processing task, is_child = 0
32.47.894.456 I slot print_timing: id  0 | task 12701 | prompt processing, n_tokens =   2050, progress = 0.94, t =   4.54 s / 451.50 tokens per second
32.51.222.014 I slot print_timing: id  0 | task 12701 | prompt processing, n_tokens =   3242, progress = 0.98, t =   7.87 s / 412.05 tokens per second
32.52.338.484 I slot print_timing: id  0 | task 12701 | prompt processing, n_tokens =   3754, progress = 1.00, t =   8.98 s / 417.83 tokens per second
32.55.620.236 I slot print_timing: id  0 | task 12701 | n_decoded =    108, tg =  35.84 t/s, tg_3s =  35.84 t/s
32.57.401.796 I slot print_timing: id  0 | task 12701 | prompt eval time =    9252.46 ms /  3758 tokens (    2.46 ms per token,   406.16 tokens per second)
32.57.401.843 I slot print_timing: id  0 | task 12701 |        eval time =    4795.26 ms /   170 tokens (   28.21 ms per token,    35.45 tokens per second)
32.57.401.846 I slot print_timing: id  0 | task 12701 |       total time =   14047.72 ms /  3928 tokens
32.57.401.848 I slot print_timing: id  0 | task 12701 |    graphs reused =      12620
32.57.403.162 I slot      release: id  0 | task 12701 | stop processing: n_tokens = 30290, truncated = 0
32.58.306.756 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.996
32.58.307.720 I slot launch_slot_: id  0 | task 12876 | processing task, is_child = 0
33.04.383.473 I slot print_timing: id  0 | task 12876 | n_decoded =    105, tg =  34.79 t/s, tg_3s =  34.79 t/s
33.07.403.248 I slot print_timing: id  0 | task 12876 | n_decoded =    198, tg =  32.79 t/s, tg_3s =  30.80 t/s
33.09.262.484 I slot print_timing: id  0 | task 12876 | prompt eval time =    3057.60 ms /  1092 tokens (    2.80 ms per token,   357.14 tokens per second)
33.09.262.487 I slot print_timing: id  0 | task 12876 |        eval time =    7897.13 ms /   262 tokens (   30.14 ms per token,    33.18 tokens per second)
33.09.262.488 I slot print_timing: id  0 | task 12876 |       total time =   10954.73 ms /  1354 tokens
33.09.262.489 I slot print_timing: id  0 | task 12876 |    graphs reused =      12879
33.09.263.575 I slot      release: id  0 | task 12876 | stop processing: n_tokens = 31470, truncated = 0
33.09.718.970 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.990 (> 0.100 thold), f_keep = 1.000
33.09.720.117 I slot launch_slot_: id  0 | task 13142 | processing task, is_child = 0
33.13.966.009 I slot print_timing: id  0 | task 13142 | n_decoded =    110, tg =  36.40 t/s, tg_3s =  36.40 t/s
33.16.980.086 I slot print_timing: id  0 | task 13142 | n_decoded =    219, tg =  36.28 t/s, tg_3s =  36.16 t/s
33.20.009.001 I slot print_timing: id  0 | task 13142 | n_decoded =    301, tg =  33.21 t/s, tg_3s =  27.07 t/s
33.23.017.673 I slot print_timing: id  0 | task 13142 | n_decoded =    393, tg =  32.55 t/s, tg_3s =  30.58 t/s
33.25.964.649 I slot print_timing: id  0 | task 13142 | prompt eval time =    1224.24 ms /   333 tokens (    3.68 ms per token,   272.01 tokens per second)
33.25.964.652 I slot print_timing: id  0 | task 13142 |        eval time =   15020.26 ms /   490 tokens (   30.65 ms per token,    32.62 tokens per second)
33.25.964.653 I slot print_timing: id  0 | task 13142 |       total time =   16244.50 ms /   823 tokens
33.25.964.654 I slot print_timing: id  0 | task 13142 |    graphs reused =      13365
33.25.965.700 I slot      release: id  0 | task 13142 | stop processing: n_tokens = 32292, truncated = 0
33.26.466.256 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.990 (> 0.100 thold), f_keep = 1.000
33.26.467.712 I slot launch_slot_: id  0 | task 13635 | processing task, is_child = 0
33.30.809.052 I slot print_timing: id  0 | task 13635 | n_decoded =    100, tg =  32.42 t/s, tg_3s =  32.42 t/s
33.31.713.901 I slot print_timing: id  0 | task 13635 | prompt eval time =    1256.44 ms /   326 tokens (    3.85 ms per token,   259.46 tokens per second)
33.31.713.905 I slot print_timing: id  0 | task 13635 |        eval time =    3989.70 ms /   129 tokens (   30.93 ms per token,    32.33 tokens per second)
33.31.713.906 I slot print_timing: id  0 | task 13635 |       total time =    5246.14 ms /   455 tokens
33.31.713.907 I slot print_timing: id  0 | task 13635 |    graphs reused =      13492
33.31.715.135 I slot      release: id  0 | task 13635 | stop processing: n_tokens = 32746, truncated = 0
33.31.985.285 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.990 (> 0.100 thold), f_keep = 1.000
33.31.986.704 I slot launch_slot_: id  0 | task 13767 | processing task, is_child = 0
33.36.577.858 I slot print_timing: id  0 | task 13767 | n_decoded =    100, tg =  30.88 t/s, tg_3s =  30.88 t/s
33.37.739.734 I slot print_timing: id  0 | task 13767 | prompt eval time =    1352.80 ms /   346 tokens (    3.91 ms per token,   255.77 tokens per second)
33.37.739.740 I slot print_timing: id  0 | task 13767 |        eval time =    4400.18 ms /   127 tokens (   34.65 ms per token,    28.86 tokens per second)
33.37.739.741 I slot print_timing: id  0 | task 13767 |       total time =    5752.98 ms /   473 tokens
33.37.739.742 I slot print_timing: id  0 | task 13767 |    graphs reused =      13617
33.37.742.162 I slot      release: id  0 | task 13767 | stop processing: n_tokens = 33218, truncated = 0
33.39.685.490 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.994 (> 0.100 thold), f_keep = 1.000
33.39.686.970 I slot launch_slot_: id  0 | task 13897 | processing task, is_child = 0
33.44.154.680 I slot print_timing: id  0 | task 13897 | n_decoded =    100, tg =  29.85 t/s, tg_3s =  29.85 t/s
33.45.876.734 I slot print_timing: id  0 | task 13897 | prompt eval time =    1117.45 ms /   210 tokens (    5.32 ms per token,   187.93 tokens per second)
33.45.876.738 I slot print_timing: id  0 | task 13897 |        eval time =    5072.27 ms /   152 tokens (   33.37 ms per token,    29.97 tokens per second)
33.45.876.739 I slot print_timing: id  0 | task 13897 |       total time =    6189.73 ms /   362 tokens
33.45.876.740 I slot print_timing: id  0 | task 13897 |    graphs reused =      13766
33.45.878.115 I slot      release: id  0 | task 13897 | stop processing: n_tokens = 33579, truncated = 0
33.46.121.755 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.987 (> 0.100 thold), f_keep = 1.000
33.46.123.106 I slot launch_slot_: id  0 | task 14052 | processing task, is_child = 0
33.50.656.316 I slot print_timing: id  0 | task 14052 | n_decoded =    100, tg =  31.61 t/s, tg_3s =  31.61 t/s
33.53.659.912 I slot print_timing: id  0 | task 14052 | n_decoded =    197, tg =  31.94 t/s, tg_3s =  32.29 t/s
33.53.886.423 I slot print_timing: id  0 | task 14052 | prompt eval time =    1369.18 ms /   427 tokens (    3.21 ms per token,   311.87 tokens per second)
33.53.886.430 I slot print_timing: id  0 | task 14052 |        eval time =    6394.10 ms /   205 tokens (   31.19 ms per token,    32.06 tokens per second)
33.53.886.430 I slot print_timing: id  0 | task 14052 |       total time =    7763.28 ms /   632 tokens
33.53.886.432 I slot print_timing: id  0 | task 14052 |    graphs reused =      13968
33.53.887.723 I slot      release: id  0 | task 14052 | stop processing: n_tokens = 34210, truncated = 0
33.55.780.904 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
33.55.782.118 I slot launch_slot_: id  0 | task 14260 | processing task, is_child = 0
33.58.832.421 I slot print_timing: id  0 | task 14260 | prompt eval time =     503.61 ms /    30 tokens (   16.79 ms per token,    59.57 tokens per second)
33.58.832.426 I slot print_timing: id  0 | task 14260 |        eval time =    2546.65 ms /    88 tokens (   28.94 ms per token,    34.56 tokens per second)
33.58.832.427 I slot print_timing: id  0 | task 14260 |       total time =    3050.26 ms /   118 tokens
33.58.832.429 I slot print_timing: id  0 | task 14260 |    graphs reused =      14053
33.58.834.292 I slot      release: id  0 | task 14260 | stop processing: n_tokens = 34327, truncated = 0
33.59.904.987 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.973 (> 0.100 thold), f_keep = 1.000
33.59.906.134 I slot launch_slot_: id  0 | task 14351 | processing task, is_child = 0
34.05.396.067 I slot print_timing: id  0 | task 14351 | n_decoded =    103, tg =  34.14 t/s, tg_3s =  34.14 t/s
34.06.066.433 I slot print_timing: id  0 | task 14351 | prompt eval time =    2472.79 ms /   962 tokens (    2.57 ms per token,   389.03 tokens per second)
34.06.066.439 I slot print_timing: id  0 | task 14351 |        eval time =    3687.48 ms /   127 tokens (   29.04 ms per token,    34.44 tokens per second)
34.06.066.439 I slot print_timing: id  0 | task 14351 |       total time =    6160.27 ms /  1089 tokens
34.06.066.441 I slot print_timing: id  0 | task 14351 |    graphs reused =      14177
34.06.067.825 I slot      release: id  0 | task 14351 | stop processing: n_tokens = 35415, truncated = 0
36.06.639.107 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
36.06.640.366 I slot launch_slot_: id  0 | task 14482 | processing task, is_child = 0
36.09.296.775 I slot print_timing: id  0 | task 14482 | prompt eval time =    1040.88 ms /   181 tokens (    5.75 ms per token,   173.89 tokens per second)
36.09.296.782 I slot print_timing: id  0 | task 14482 |        eval time =    1615.49 ms /    56 tokens (   28.85 ms per token,    34.66 tokens per second)
36.09.296.783 I slot print_timing: id  0 | task 14482 |       total time =    2656.37 ms /   237 tokens
36.09.296.784 I slot print_timing: id  0 | task 14482 |    graphs reused =      14231
36.09.298.515 I slot      release: id  0 | task 14482 | stop processing: n_tokens = 35651, truncated = 0
38.08.932.285 I srv    operator(): operator(): cleaning up before exit...
